relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-23T10:51:42.925793+00:00
0,QA Engineer | Slovakia,linkedin,QA Engineer,Swiss Re,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/qa-engineer-at-swiss-re-4366871953,2026-02-23T10:49:28.963959+00:00
0,QA Engineer | Czech Republic,linkedin,Software QA Engineer - La Vega,Champro,"La Vega, La Vega, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/software-qa-engineer-la-vega-at-champro-4373865392,2026-02-23T10:49:31.313525+00:00
0,QA Engineer | Czech Republic,linkedin,Quality Assurance Engineer - Remote Work,BairesDev,"Santo Domingo, Distrito Nacional, Dominican Republic",Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/quality-assurance-engineer-remote-work-at-bairesdev-4373349626,2026-02-23T10:49:31.313694+00:00
0,QA Engineer | Czech Republic,linkedin,Ingeniero QA (República Dominicana),Agilesoft,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/ingeniero-qa-rep%C3%BAblica-dominicana-at-agilesoft-4373351084,2026-02-23T10:49:31.313832+00:00
0,QA Engineer | Czech Republic,linkedin,Automated Testing Engineer (Remote),KAIZEN Asset Management Services,Dominican Republic,Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/automated-testing-engineer-remote-at-kaizen-asset-management-services-4372251269,2026-02-23T10:49:31.313985+00:00
0,QA Engineer | Czech Republic,linkedin,INGENIERO QA (QIK),Banco Popular Dominicano,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/ingeniero-qa-qik-at-banco-popular-dominicano-4370736329,2026-02-23T10:49:31.314124+00:00
0,QA Engineer | Czech Republic,linkedin,Ingeniero QA,Infosyp,"Santiago de los Caballeros, Santiago, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/ingeniero-qa-at-infosyp-4372540809,2026-02-23T10:49:31.314261+00:00
0,QA Engineer | Czech Republic,linkedin,QA Automation Engineer,CrecerLab,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/qa-automation-engineer-at-crecerlab-4372777377,2026-02-23T10:49:31.314394+00:00
0,QA Engineer | Czech Republic,linkedin,Quality Assurance Support Engineer - EPlan,Eaton,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/quality-assurance-support-engineer-eplan-at-eaton-4361782243,2026-02-23T10:49:31.314541+00:00
0,QA Engineer | Czech Republic,linkedin,Future QA Engineer Opportunities (Gaming Industry),Perform,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/future-qa-engineer-opportunities-gaming-industry-at-perform-4344181481,2026-02-23T10:49:31.314681+00:00
0,QA Engineer | Poland,linkedin,Manual QA Engineer (Web&Mobile),ITRex Group,Poland,Remote,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/manual-qa-engineer-web-mobile-at-itrex-group-4375020131,2026-02-23T10:49:33.699386+00:00
0,QA Engineer | Poland,linkedin,Junior QA Engineer/ QA Engineer,Amelco Limited,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/junior-qa-engineer-qa-engineer-at-amelco-limited-4372850135,2026-02-23T10:49:33.699558+00:00
0,QA Engineer | Poland,linkedin,1046 | Middle+ Manual QA Engineer,Intetics,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/1046-middle%2B-manual-qa-engineer-at-intetics-4375141407,2026-02-23T10:49:33.699705+00:00
0,QA Engineer | Poland,linkedin,Junior Test Specialist/QA Engineer (f/m),Netcompany,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/junior-test-specialist-qa-engineer-f-m-at-netcompany-4364598006,2026-02-23T10:49:33.699843+00:00
0,QA Engineer | Poland,linkedin,QA Engineer/Analyst (Junior/Regular)/ Inetum,Inetum,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/qa-engineer-analyst-junior-regular-inetum-at-inetum-4373817307,2026-02-23T10:49:33.699991+00:00
0,QA Engineer | Poland,linkedin,QA Engineer,Acoustic,"Gdańsk, Pomorskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/qa-engineer-at-acoustic-4374101348,2026-02-23T10:49:33.700131+00:00
0,QA Engineer | Poland,linkedin,QA Engineer,1inch,Cracow Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/qa-engineer-at-1inch-4372005936,2026-02-23T10:49:33.700277+00:00
0,QA Engineer | Poland,linkedin,General QA Engineer (Automation),VeliTech,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/general-qa-engineer-automation-at-velitech-4367332086,2026-02-23T10:49:33.700411+00:00
0,QA Engineer | Poland,linkedin,QA Analyst (Manual & Automation)/ I,Inetum,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/qa-analyst-manual-automation-i-at-inetum-4373813470,2026-02-23T10:49:33.700583+00:00
0,QA Engineer | USA,linkedin,QA Engineer,MrBeast,United States,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-engineer-at-mrbeast-4367342975,2026-02-23T10:49:36.282649+00:00
0,QA Engineer | USA,linkedin,QA Engineer,Litify,"New York, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-engineer-at-litify-4370991670,2026-02-23T10:49:36.282811+00:00
0,QA Engineer | USA,linkedin,Quality Assurance Engineer,"Covert Manufacturing, Inc.","Galion, OH",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-engineer-at-covert-manufacturing-inc-4376528001,2026-02-23T10:49:36.282950+00:00
0,QA Engineer | USA,linkedin,Quality Assurance (QA) and Quality Control (QC) Engineer,Cooler Master USA,"Fremont, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-qa-and-quality-control-qc-engineer-at-cooler-master-usa-4370953062,2026-02-23T10:49:36.283091+00:00
0,QA Engineer | USA,linkedin,Quality Assurance Engineer,"EHOB, Inc","Indianapolis, IN",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-engineer-at-ehob-inc-4361826196,2026-02-23T10:49:36.283235+00:00
0,QA Engineer | USA,linkedin,Associate QA Engineer,Funnel Leasing,United States,On-site,Full-time,,Associate,English,,,Recent,https://www.linkedin.com/jobs/view/associate-qa-engineer-at-funnel-leasing-4373980884,2026-02-23T10:49:36.283523+00:00
0,QA Engineer | USA,linkedin,Quality Assurance Engineer,Quore,"Franklin, TN",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-engineer-at-quore-4371029329,2026-02-23T10:49:36.283660+00:00
0,QA Engineer | USA,linkedin,QA Engineer II,Acorns,United States,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-engineer-ii-at-acorns-4362339582,2026-02-23T10:49:36.283800+00:00
0,QA Engineer | United Kingdom,linkedin,Quality Assurance Engineer,Hiscox,"York, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-at-hiscox-4329670909,2026-02-23T10:49:38.674103+00:00
0,QA Engineer | United Kingdom,linkedin,Quality Assurance Engineer,Leonardo,"Luton, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-at-leonardo-4316598885,2026-02-23T10:49:38.674322+00:00
0,QA Engineer | United Kingdom,linkedin,QA Engineer,LDMS,"Cardiff, Wales, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-engineer-at-ldms-4373929610,2026-02-23T10:49:38.674466+00:00
0,QA Engineer | United Kingdom,linkedin,Quality Assurance Engineer,Navantia UK,"Fife, Scotland, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-at-navantia-uk-4372239824,2026-02-23T10:49:38.674618+00:00
0,QA Engineer | United Kingdom,linkedin,Quality Assurance Engineer,Akkodis,"Stevenage, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-at-akkodis-4362276698,2026-02-23T10:49:38.674754+00:00
0,QA Engineer | United Kingdom,linkedin,Associate QA Engineer,Anaplan,"Manchester, England, United Kingdom",On-site,Full-time,,Associate,English,,,Recent,https://uk.linkedin.com/jobs/view/associate-qa-engineer-at-anaplan-4353099656,2026-02-23T10:49:38.674888+00:00
0,QA Engineer | United Kingdom,linkedin,QA Engineer,1inch,"London Area, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-engineer-at-1inch-4374396524,2026-02-23T10:49:38.675017+00:00
0,QA Engineer | United Kingdom,linkedin,Test Automation Engineer,InfoSec People Ltd,"Manchester Area, United Kingdom",On-site,Full-time,Test Automation,,English,,,Recent,https://uk.linkedin.com/jobs/view/test-automation-engineer-at-infosec-people-ltd-4362212414,2026-02-23T10:49:38.675150+00:00
0,QA Engineer | United Kingdom,linkedin,Quality Assurance Engineer,Navantia UK,"Fife, Scotland, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-at-navantia-uk-4372247357,2026-02-23T10:49:38.675284+00:00
0,QA Engineer | United Kingdom,linkedin,QA Engineer,Peaple Talent,"London Area, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-engineer-at-peaple-talent-4358088130,2026-02-23T10:49:38.675419+00:00
0,Test Engineer | Germany,linkedin,"Manual Quality Assurance Engineer, Web Core Product",Jobgether,Germany,On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/manual-quality-assurance-engineer-web-core-product-at-jobgether-4373915867,2026-02-23T10:49:41.108700+00:00
0,Test Engineer | Austria,linkedin,AT - QA Developer (m/f/d),Quivo,"Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/at-qa-developer-m-f-d-at-quivo-4370399826,2026-02-23T10:49:43.491663+00:00
0,Test Engineer | Switzerland,linkedin,Responsable de Tests,PrimeIT Switzerland,"Geneva, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/responsable-de-tests-at-primeit-switzerland-4371002302,2026-02-23T10:49:45.861225+00:00
0,Test Engineer | Remote,linkedin,"Manual Quality Assurance Engineer, Web Core Product",Speechify,"Berlin, Germany",Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/manual-quality-assurance-engineer-web-core-product-at-speechify-4373567343,2026-02-23T10:49:48.267735+00:00
0,Test Engineer | Slovakia,linkedin,Testing Engineer - Commisioning,Schaeffler,"Kysucké Nové Mesto, Zilina, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/testing-engineer-commisioning-at-schaeffler-4370529030,2026-02-23T10:49:50.628267+00:00
0,Test Engineer | Slovakia,linkedin,Trainee Test Engineer – Python IRC287913,GlobalLogic,"Košice, Kosice, Slovakia",On-site,Full-time,Python,Trainee,English,,,Recent,https://sk.linkedin.com/jobs/view/trainee-test-engineer-%E2%80%93-python-irc287913-at-globallogic-4370722786,2026-02-23T10:49:50.628409+00:00
0,Test Engineer | Slovakia,linkedin,Trainee Test Engineer – Python IRC287913,GlobalLogic,"Žilina, Zilina, Slovakia",On-site,Full-time,Python,Trainee,English,,,Recent,https://sk.linkedin.com/jobs/view/trainee-test-engineer-%E2%80%93-python-irc287913-at-globallogic-4370733155,2026-02-23T10:49:50.628562+00:00
0,Test Engineer | Slovakia,linkedin,Junior Test Engineer IRC287905,GlobalLogic,"Košice, Kosice, Slovakia",On-site,Full-time,,Junior,English,,,Recent,https://sk.linkedin.com/jobs/view/junior-test-engineer-irc287905-at-globallogic-4370664939,2026-02-23T10:49:50.628703+00:00
0,Test Engineer | Czech Republic,linkedin,"Engineer I, Quality",BD,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/engineer-i-quality-at-bd-4371449793,2026-02-23T10:49:53.020387+00:00
0,Test Engineer | Poland,linkedin,"Non-Functional Tester - Gdansk, Poland",Astek,"Gdańsk, Pomorskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/non-functional-tester-gdansk-poland-at-astek-4341681894,2026-02-23T10:49:55.435581+00:00
0,Test Engineer | Poland,linkedin,Quality Assurance Engineer,Rezolve Ai,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/quality-assurance-engineer-at-rezolve-ai-4366985827,2026-02-23T10:49:55.435720+00:00
0,Test Engineer | USA,linkedin,Nondestructive Testing Engineer,"Take2 Consulting, LLC",Greater Phoenix Area,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/nondestructive-testing-engineer-at-take2-consulting-llc-4363100665,2026-02-23T10:49:58.155994+00:00
0,Test Engineer | USA,linkedin,Quality Assurance Engineer,Sanmina,"Pleasant Prairie, WI",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-engineer-at-sanmina-4370471483,2026-02-23T10:49:58.156138+00:00
0,Test Engineer | USA,linkedin,Quality Assurance Engineer,Uptime Institute,Greater Boston,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-engineer-at-uptime-institute-4361768369,2026-02-23T10:49:58.156420+00:00
0,Test Engineer | USA,linkedin,Quality Assurance Engineer,IRIS Consulting LLC,"Charlotte, NC",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-engineer-at-iris-consulting-llc-4370575333,2026-02-23T10:49:58.157000+00:00
0,Test Engineer | United Kingdom,linkedin,Test Engineer,BSI,"Hemel Hempstead, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/test-engineer-at-bsi-4367290557,2026-02-23T10:50:00.642349+00:00
0,Test Engineer | United Kingdom,linkedin,Platform Quality Engineer (SDET),StarCompliance,United Kingdom,On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/platform-quality-engineer-sdet-at-starcompliance-4371441143,2026-02-23T10:50:00.642494+00:00
0,Testingenieur | Germany,linkedin,Automatisierer Bildverarbeitung (m/w/d),SCHERDEL de Mexico,"Marienberg, Saxony, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/automatisierer-bildverarbeitung-m-w-d-at-scherdel-de-mexico-4367893282,2026-02-23T10:50:03.064642+00:00
0,Testingenieur | Germany,linkedin,Testingenieur – Mechanical Engineering / Systemtests (all gender),ALTEN,"Hamburg, Hamburg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/testingenieur-%E2%80%93-mechanical-engineering-systemtests-all-gender-at-alten-4373103421,2026-02-23T10:50:03.064787+00:00
0,Testingenieur | Germany,linkedin,Prototype & Test Engineer (m/f/d),NVision Imaging Technologies,"Ulm, Baden-Württemberg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/prototype-test-engineer-m-f-d-at-nvision-imaging-technologies-4373436102,2026-02-23T10:50:03.065213+00:00
0,Testingenieur | Germany,linkedin,Testingenieur Systemintegration - Radarsysteme (m/w/d)*,Tagueri AG,"Munich, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/testingenieur-systemintegration-radarsysteme-m-w-d-at-tagueri-ag-4275945609,2026-02-23T10:50:03.065351+00:00
0,Testingenieur | Germany,linkedin,CQV & CSV Engineering Opportunities – Germany,KPC International,"Frankfurt, Hesse, Germany",On-site,Internship,,,English,,,Recent,https://de.linkedin.com/jobs/view/cqv-csv-engineering-opportunities-%E2%80%93-germany-at-kpc-international-4225886744,2026-02-23T10:50:03.065497+00:00
0,Testingenieur | Germany,linkedin,Test Field Engineer - Prüffeldtechniker,EarthStream Global,"Brilon, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/test-field-engineer-pr%C3%BCffeldtechniker-at-earthstream-global-4372502017,2026-02-23T10:50:03.065642+00:00
0,Testingenieur | Germany,linkedin,Systemintegration und Testingenieur (all gender),ALTEN Germany,"Donauwörth, Bavaria, Germany",On-site,Full-time,,,German,,,Recent,https://de.linkedin.com/jobs/view/systemintegration-und-testingenieur-all-gender-at-alten-germany-4361816008,2026-02-23T10:50:03.065786+00:00
0,Testingenieur | Austria,linkedin,Supplier Test Engineer (all genders),Lam Research,"Villach, Carinthia, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/supplier-test-engineer-all-genders-at-lam-research-4374608089,2026-02-23T10:50:05.423175+00:00
0,Testingenieur | Austria,linkedin,LLM Prompt Engineering & Quality Assurance (m/w/d),redlink.at,"Salzburg, Salzburg, Austria",On-site,Full-time,"Llm, Prompt Engineering",,English,,,Recent,https://at.linkedin.com/jobs/view/llm-prompt-engineering-quality-assurance-m-w-d-at-redlink-at-4363250694,2026-02-23T10:50:05.423745+00:00
0,Testingenieur | Austria,linkedin,Test Engineer (f/m/d),Hilti Austria Industrie GmbH,"Lanzenkirchen, Lower Austria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/test-engineer-f-m-d-at-hilti-austria-industrie-gmbh-4363227484,2026-02-23T10:50:05.423879+00:00
0,Testingenieur | Austria,linkedin,Junior Testingenieurin / Testingenieur (m/w/d),Miba Cooling Austria (former DAU GmbH & Co KG),"Kirchbach, Carinthia, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-testingenieurin-testingenieur-m-w-d-at-miba-cooling-austria-former-dau-gmbh-co-kg-4363373717,2026-02-23T10:50:05.424284+00:00
0,Testingenieur | Switzerland,linkedin,Test und Quality Engineer,ti&m,"Zurich, Zurich, Switzerland",On-site,Full-time,,,German,,,Recent,https://ch.linkedin.com/jobs/view/test-und-quality-engineer-at-ti-m-4374300155,2026-02-23T10:50:07.814182+00:00
0,Testingenieur | Switzerland,linkedin,Development Engineer,Coopers Group AG,"Zug, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/development-engineer-at-coopers-group-ag-4372466599,2026-02-23T10:50:07.814616+00:00
0,Testingenieur | Switzerland,linkedin,Application Engineer,JobCourier,"Lugano, Ticino, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/application-engineer-at-jobcourier-4370367543,2026-02-23T10:50:07.814752+00:00
0,Testingenieur | Switzerland,linkedin,Ingénieur d’assurance qualité/Ingénieure d’assurance qualité,CLEEVEN,"Vaud, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/ing%C3%A9nieur-d%E2%80%99assurance-qualit%C3%A9-ing%C3%A9nieure-d%E2%80%99assurance-qualit%C3%A9-at-cleeven-4375806763,2026-02-23T10:50:07.815026+00:00
0,Testingenieur | Switzerland,linkedin,Test Engineer / System-Ingenieur Fahrzeugsoftware (w/m/d),Randstad Switzerland,"Thurgau, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/test-engineer-system-ingenieur-fahrzeugsoftware-w-m-d-at-randstad-switzerland-4363909299,2026-02-23T10:50:07.815192+00:00
0,Testingenieur | Remote,linkedin,Application Engineer,Vericut (CGTech Deutschland GmbH),Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/application-engineer-at-vericut-cgtech-deutschland-gmbh-4372820606,2026-02-23T10:50:10.198936+00:00
0,Testingenieur | Remote,linkedin,System- und Testingenieur Funkkommunikationssysteme (all gender) 300,ALTEN Germany,"Stuttgart, Baden-Württemberg, Germany",Remote,Full-time,,,German,,,Recent,https://de.linkedin.com/jobs/view/system-und-testingenieur-funkkommunikationssysteme-all-gender-300-at-alten-germany-4361021637,2026-02-23T10:50:10.199206+00:00
0,Testingenieur | Remote,linkedin,SIM & Device Engineer (IoT),KORE,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/sim-device-engineer-iot-at-kore-4269230163,2026-02-23T10:50:10.199352+00:00
0,Testingenieur | Remote,linkedin,Mobile Device Management (iOS oder Android) (m/w/d),ZABEL,Hannover-Braunschweig-Göttingen-Wolfsburg Region,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/mobile-device-management-ios-oder-android-m-w-d-at-zabel-4366358594,2026-02-23T10:50:10.199764+00:00
0,Testingenieur | Czech Republic,linkedin,PLC programátor (m/f/d),TE Connectivity,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/plc-program%C3%A1tor-m-f-d-at-te-connectivity-4369481033,2026-02-23T10:50:14.985216+00:00
0,Testingenieur | Poland,linkedin,TECHNOLOG (K/M),Łódzki Klaster ICT,"Białostoczek, Podlaskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/technolog-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4372814126,2026-02-23T10:50:17.397934+00:00
0,Testingenieur | Poland,linkedin,Inżynier testów produkcyjnych automotive (k/m),SEGULA Technologies,"Częstochowa, Śląskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/in%C5%BCynier-test%C3%B3w-produkcyjnych-automotive-k-m-at-segula-technologies-4357509002,2026-02-23T10:50:17.398107+00:00
0,Testingenieur | Poland,linkedin,TECHNOLOG/TECHNOLOŻKA,Łódzki Klaster ICT,"Korzeniów, Podkarpackie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/technolog-technolo%C5%BCka-at-%C5%82%C3%B3dzki-klaster-ict-4374669850,2026-02-23T10:50:17.398395+00:00
0,Testingenieur | Poland,linkedin,Tester Automatyczny (mobile),IT Squad,"Warsaw, Mazowieckie, Poland",Remote,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/tester-automatyczny-mobile-at-it-squad-4368821095,2026-02-23T10:50:17.398549+00:00
0,Testingenieur | Poland,linkedin,"Middle+ QA Engineer (Serbia, Poland, Croatia, Portugal)","Akvelon, Inc.",Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/middle%2B-qa-engineer-serbia-poland-croatia-portugal-at-akvelon-inc-4373438378,2026-02-23T10:50:17.398822+00:00
0,Testingenieur | Poland,linkedin,TECHNOLOG PROGRAMISTA K/M/N,Łódzki Klaster ICT,"Zagnańsk, Świętokrzyskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/technolog-programista-k-m-n-at-%C5%82%C3%B3dzki-klaster-ict-4371363193,2026-02-23T10:50:17.399222+00:00
0,Testingenieur | USA,linkedin,Mechanical Test Engineer,Applus+ Laboratories,"Houston, TX",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/mechanical-test-engineer-at-applus%2B-laboratories-4125985556,2026-02-23T10:50:19.951796+00:00
0,Testingenieur | USA,linkedin,Chief Test Engineer,"Cape Henry Associates, Acquired by JANUS Research Group","Aurora, CO",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/chief-test-engineer-at-cape-henry-associates-acquired-by-janus-research-group-4368738745,2026-02-23T10:50:19.952077+00:00
0,Testingenieur | USA,linkedin,Test Engineer I – Early Career (2026 Starts),Blue Origin,"Lancaster, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/test-engineer-i-%E2%80%93-early-career-2026-starts-at-blue-origin-4353142610,2026-02-23T10:50:19.952214+00:00
0,Testingenieur | USA,linkedin,Manufacturing Engineer - Powertrain/Test,Ford Motor Company,"Dearborn, MI",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/manufacturing-engineer-powertrain-test-at-ford-motor-company-4373887575,2026-02-23T10:50:19.952359+00:00
0,Testingenieur | USA,linkedin,[2026 Global]_Test Engineer or Product Engineer_Global MFG (Thailand-based),Delta Electronics,"Texas, United States",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/2026-global-test-engineer-or-product-engineer-global-mfg-thailand-based-at-delta-electronics-4375343315,2026-02-23T10:50:19.952642+00:00
0,Testingenieur | USA,linkedin,Test Engineer I – Early Career (2026 Starts),Blue Origin,Greater Seattle Area,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/test-engineer-i-%E2%80%93-early-career-2026-starts-at-blue-origin-4353112578,2026-02-23T10:50:19.952782+00:00
0,Testingenieur | USA,linkedin,[2026 Global]_Test Engineer or Product Engineer_Global MFG (Thailand-based),Delta Electronics,"California, United States",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/2026-global-test-engineer-or-product-engineer-global-mfg-thailand-based-at-delta-electronics-4375330997,2026-02-23T10:50:19.952926+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer,BSI,"Hemel Hempstead, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-at-bsi-3841320068,2026-02-23T10:50:22.412430+00:00
0,Testingenieur | United Kingdom,linkedin,"Electronics Assembly, Repair and Test Engineer",UKC Group,"Boreham, England, United Kingdom",On-site,Full-time,,Assembly,English,,,Recent,https://uk.linkedin.com/jobs/view/electronics-assembly-repair-and-test-engineer-at-ukc-group-4369721032,2026-02-23T10:50:22.412614+00:00
0,Testingenieur | United Kingdom,linkedin,Graduate Test Engineer in Food Innovation and Process,targetjobs UK,"Hitchin, England, United Kingdom",On-site,Full-time,,Graduate,English,,,Recent,https://uk.linkedin.com/jobs/view/graduate-test-engineer-in-food-innovation-and-process-at-targetjobs-uk-4374329549,2026-02-23T10:50:22.412760+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer,The ONE Group Ltd,"Cambridge, England, United Kingdom",On-site,Internship,Can,Safe,English,,,Recent,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-at-the-one-group-ltd-4357354149,2026-02-23T10:50:22.413445+00:00
0,Test Automation | Germany,linkedin,Junior Test Automation Engineer (m/w/d),nexnet,"Berlin, Berlin, Germany",On-site,Full-time,Test Automation,Junior,English,,,Recent,https://de.linkedin.com/jobs/view/junior-test-automation-engineer-m-w-d-at-nexnet-4371939942,2026-02-23T10:50:24.839731+00:00
0,Test Automation | Switzerland,linkedin,Testing,Ampegon,"Baden, Aargau, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/testing-at-ampegon-4350701131,2026-02-23T10:50:29.649434+00:00
0,Test Automation | Switzerland,linkedin,Test Automation Engineer (a),Gi Group,"Risch-Rotkreuz, Zug, Switzerland",On-site,Full-time,Test Automation,,English,,,Recent,https://ch.linkedin.com/jobs/view/test-automation-engineer-a-at-gi-group-4357559811,2026-02-23T10:50:29.649978+00:00
