relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
86,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,,Senior,,1 week ago,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-11T10:51:31.716341+00:00
0,QA Engineer | Remote,linkedin,Testing Engineer - East Region,Alfanar Projects,"Dammam, Eastern, Saudi Arabia",On-site,Full-time,,,,,,1 week ago,https://sa.linkedin.com/jobs/view/testing-engineer-east-region-at-alfanar-projects-4367797996,2026-02-11T10:49:14.186707+00:00
0,QA Engineer | Remote,linkedin,QA Engineer,Litify,"New York, NY",On-site,Full-time,,,,,,20 hours ago,https://www.linkedin.com/jobs/view/qa-engineer-at-litify-4370991670,2026-02-11T10:49:14.186843+00:00
0,QA Engineer | Remote,linkedin,Quality Assurance Engineer,Bennett Coleman & Co. Ltd. (The Times of India),"Delhi, India",On-site,Full-time,,,,,,1 week ago,https://in.linkedin.com/jobs/view/quality-assurance-engineer-at-bennett-coleman-co-ltd-the-times-of-india-4367774747,2026-02-11T10:49:14.186977+00:00
0,QA Engineer | Remote,linkedin,Dainik Bhaskar - Quality Assurance Automation Engineer,Dainik Bhaskar,"Noida, Uttar Pradesh, India",On-site,Full-time,,,,,,3 weeks ago,https://in.linkedin.com/jobs/view/dainik-bhaskar-quality-assurance-automation-engineer-at-dainik-bhaskar-4363700466,2026-02-11T10:49:14.187111+00:00
0,QA Engineer | Remote,linkedin,Quality Assurance - Product,Shopee,"Jakarta, Indonesia",On-site,Full-time,,,,,,1 week ago,https://id.linkedin.com/jobs/view/quality-assurance-product-at-shopee-4303696098,2026-02-11T10:49:14.187259+00:00
0,QA Engineer | Slovakia,linkedin,Junior QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Slovakia,On-site,Full-time,,"Junior, Machine Learning",,,,4 weeks ago,https://sk.linkedin.com/jobs/view/junior-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362431287,2026-02-11T10:49:16.571594+00:00
0,QA Engineer | Slovakia,linkedin,Quality Assurance Engineer,AT&T,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,1 week ago,https://sk.linkedin.com/jobs/view/quality-assurance-engineer-at-at-t-4367265248,2026-02-11T10:49:16.571914+00:00
0,QA Engineer | Slovakia,linkedin,QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Slovakia,On-site,Full-time,,Machine Learning,,,,4 weeks ago,https://sk.linkedin.com/jobs/view/qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362351726,2026-02-11T10:49:16.572055+00:00
0,QA Engineer | Slovakia,linkedin,Sr. QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Slovakia,On-site,Full-time,,Machine Learning,,,,4 weeks ago,https://sk.linkedin.com/jobs/view/sr-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362440409,2026-02-11T10:49:16.572352+00:00
0,QA Engineer | Slovakia,linkedin,Quality Assurance Engineer - Slovakia,Product Pulse,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,1 week ago,https://sk.linkedin.com/jobs/view/quality-assurance-engineer-slovakia-at-product-pulse-4367691352,2026-02-11T10:49:16.572630+00:00
0,QA Engineer | Slovakia,linkedin,QA Engineer,Ruby Labs,Slovakia,On-site,Full-time,,Ruby,,,,4 weeks ago,https://sk.linkedin.com/jobs/view/qa-engineer-at-ruby-labs-4361178143,2026-02-11T10:49:16.572766+00:00
0,QA Engineer | Czech Republic,linkedin,Ingeniero QA,GBM,Dominican Republic,On-site,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/ingeniero-qa-at-gbm-4369806907,2026-02-11T10:49:18.945941+00:00
0,QA Engineer | Czech Republic,linkedin,INGENIERO QA (QIK),Banco Popular Dominicano,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,14 hours ago,https://do.linkedin.com/jobs/view/ingeniero-qa-qik-at-banco-popular-dominicano-4370736329,2026-02-11T10:49:18.946111+00:00
0,QA Engineer | Czech Republic,linkedin,QA Automation Engineer - Latin America - Remote,Azumo,"Santo Domingo, Distrito Nacional, Dominican Republic",Remote,Full-time,,,,,,2 weeks ago,https://do.linkedin.com/jobs/view/qa-automation-engineer-latin-america-remote-at-azumo-4365312293,2026-02-11T10:49:18.946280+00:00
0,QA Engineer | Czech Republic,linkedin,Quality Assurance Engineer - Trabajo Remoto,BairesDev,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,1 day ago,https://do.linkedin.com/jobs/view/quality-assurance-engineer-trabajo-remoto-at-bairesdev-4370474817,2026-02-11T10:49:18.946426+00:00
0,QA Engineer | Czech Republic,linkedin,"Sr. Engineer, QA",BD Nogales Norte,"Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/sr-engineer-qa-at-bd-nogales-norte-4369007878,2026-02-11T10:49:18.946561+00:00
0,QA Engineer | Czech Republic,linkedin,Quality Assurance Support Engineer - EPlan,Eaton,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,3 days ago,https://do.linkedin.com/jobs/view/quality-assurance-support-engineer-eplan-at-eaton-4361782243,2026-02-11T10:49:18.946835+00:00
0,QA Engineer | Czech Republic,linkedin,Future QA Engineer Opportunities (Gaming Industry),Perform,Dominican Republic,On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/future-qa-engineer-opportunities-gaming-industry-at-perform-4344181481,2026-02-11T10:49:18.947116+00:00
0,QA Engineer | Poland,linkedin,Manual QA engineer,Gypsy Collective,Poland,On-site,Full-time,,,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/manual-qa-engineer-at-gypsy-collective-4362422965,2026-02-11T10:49:21.337639+00:00
0,QA Engineer | Poland,linkedin,QA Engineer,Rydoo,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,1 week ago,https://pl.linkedin.com/jobs/view/qa-engineer-at-rydoo-4366784508,2026-02-11T10:49:21.337805+00:00
0,QA Engineer | Poland,linkedin,Manual QA Engineer,Commit,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/manual-qa-engineer-at-commit-4364912647,2026-02-11T10:49:21.337946+00:00
0,QA Engineer | Poland,linkedin,General QA Engineer (Automation),VeliTech,Poland,On-site,Full-time,,,,,,1 week ago,https://pl.linkedin.com/jobs/view/general-qa-engineer-automation-at-velitech-4367332086,2026-02-11T10:49:21.338089+00:00
0,QA Engineer | Poland,linkedin,Middle Manual QA Engineer,MMDSmart,Poland,On-site,Full-time,,,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/middle-manual-qa-engineer-at-mmdsmart-4362735480,2026-02-11T10:49:21.338248+00:00
0,QA Engineer | Poland,linkedin,Junior Test Specialist/QA Engineer (f/m),Netcompany,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,"Specialist, Junior",,,,6 days ago,https://pl.linkedin.com/jobs/view/junior-test-specialist-qa-engineer-f-m-at-netcompany-4352698801,2026-02-11T10:49:21.338388+00:00
0,QA Engineer | Poland,linkedin,QA Engineer,eTeacher Group,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/qa-engineer-at-eteacher-group-4354868096,2026-02-11T10:49:21.338526+00:00
0,QA Engineer | Poland,linkedin,General QA Engineer,Trinetix,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/general-qa-engineer-at-trinetix-4366760689,2026-02-11T10:49:21.338662+00:00
0,QA Engineer | Poland,linkedin,QA Engineer/Analyst (Junior/Regular)/ Inetum,Inetum,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,,,,1 week ago,https://pl.linkedin.com/jobs/view/qa-engineer-analyst-junior-regular-inetum-at-inetum-4365328498,2026-02-11T10:49:21.338941+00:00
0,QA Engineer | USA,linkedin,QA Engineer,Prometheum,"New York, United States",On-site,Full-time,,,,,,1 day ago,https://www.linkedin.com/jobs/view/qa-engineer-at-prometheum-4362268384,2026-02-11T10:49:23.785302+00:00
0,QA Engineer | USA,linkedin,QA Engineer II,Acorns,United States,On-site,Full-time,,,,,,5 days ago,https://www.linkedin.com/jobs/view/qa-engineer-ii-at-acorns-4362339582,2026-02-11T10:49:23.785446+00:00
0,QA Engineer | USA,linkedin,QA Engineer,EBizCharge,"Irvine, CA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/qa-engineer-at-ebizcharge-4330664297,2026-02-11T10:49:23.785587+00:00
0,QA Engineer | USA,linkedin,QA Engineer,Coforge,"Alpharetta, GA",On-site,Full-time,,,,,,3 weeks ago,https://www.linkedin.com/jobs/view/qa-engineer-at-coforge-4360084767,2026-02-11T10:49:23.785725+00:00
0,QA Engineer | USA,linkedin,QA Engineer,Seek Now,Atlanta Metropolitan Area,On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/qa-engineer-at-seek-now-4356527008,2026-02-11T10:49:23.785861+00:00
0,QA Engineer | USA,linkedin,Software QA Automation Engineer,Bose Corporation,"Framingham, MA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/software-qa-automation-engineer-at-bose-corporation-4357830727,2026-02-11T10:49:23.786001+00:00
0,QA Engineer | USA,linkedin,QA Engineer,Klick,"Philadelphia, PA",On-site,Full-time,,,,,,6 days ago,https://www.linkedin.com/jobs/view/qa-engineer-at-klick-4357680160,2026-02-11T10:49:23.786135+00:00
0,QA Engineer | United Kingdom,linkedin,QA Engineer,Person Centred Software Ltd,"Surrey, England, United Kingdom",On-site,Full-time,,,,,,3 weeks ago,https://uk.linkedin.com/jobs/view/qa-engineer-at-person-centred-software-ltd-4363633237,2026-02-11T10:49:26.192987+00:00
0,QA Engineer | United Kingdom,linkedin,QA Engineer,Anaplan,"Manchester, England, United Kingdom",On-site,Full-time,,,,,,4 days ago,https://uk.linkedin.com/jobs/view/qa-engineer-at-anaplan-4353525991,2026-02-11T10:49:26.193121+00:00
0,QA Engineer | United Kingdom,linkedin,Junior Quality Assurance Engineer,Athos Commerce,"London, England, United Kingdom",On-site,Full-time,,Junior,,,,4 weeks ago,https://uk.linkedin.com/jobs/view/junior-quality-assurance-engineer-at-athos-commerce-4361369678,2026-02-11T10:49:26.193274+00:00
0,QA Engineer | United Kingdom,linkedin,Software Tester,KDR Talent Solutions,"Warrington, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/software-tester-at-kdr-talent-solutions-4367192523,2026-02-11T10:49:26.193414+00:00
0,QA Engineer | United Kingdom,linkedin,Associate QA Engineer,Anaplan,"Manchester, England, United Kingdom",On-site,Full-time,,Associate,,,,5 days ago,https://uk.linkedin.com/jobs/view/associate-qa-engineer-at-anaplan-4353099656,2026-02-11T10:49:26.193678+00:00
0,QA Engineer | United Kingdom,linkedin,Quality Assurance Engineer (Manual/Automation),Insight Global,"Watford, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-manual-automation-at-insight-global-4357513329,2026-02-11T10:49:26.193814+00:00
0,Test Engineer | Remote,linkedin,QA Engineer,TALENTMATE,"Dubai, Dubai, United Arab Emirates",On-site,Full-time,,,,,,1 day ago,https://ae.linkedin.com/jobs/view/qa-engineer-at-talentmate-4371217701,2026-02-11T10:49:36.315874+00:00
0,Test Engineer | Remote,linkedin,Quality Assurance Engineer,NXS Tech Ltd,"Dubai, United Arab Emirates",On-site,Full-time,,,,,,56 minutes ago,https://ae.linkedin.com/jobs/view/quality-assurance-engineer-at-nxs-tech-ltd-4371284526,2026-02-11T10:49:36.316155+00:00
0,Test Engineer | Remote,linkedin,Software Test Engineer - Manual Test,Kneat Solutions,"Limerick, County Limerick, Ireland",On-site,Full-time,,,,,,15 hours ago,https://ie.linkedin.com/jobs/view/software-test-engineer-manual-test-at-kneat-solutions-4371042793,2026-02-11T10:49:36.316344+00:00
0,Test Engineer | Remote,linkedin,QA Test Engineer,EXL,"Pune, Maharashtra, India",On-site,Full-time,,,,,,5 days ago,https://in.linkedin.com/jobs/view/qa-test-engineer-at-exl-4369397065,2026-02-11T10:49:36.316906+00:00
0,Test Engineer | Slovakia,linkedin,Quality Assurance Engineer,NATEK,"Bratislava, Slovakia",On-site,Full-time,,,,,,1 day ago,https://sk.linkedin.com/jobs/view/quality-assurance-engineer-at-natek-4361788231,2026-02-11T10:49:38.695752+00:00
0,Test Engineer | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365512934,2026-02-11T10:49:43.518718+00:00
0,Test Engineer | Poland,linkedin,QA Engineer,Fabulous,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/qa-engineer-at-fabulous-4371400382,2026-02-11T10:49:43.519309+00:00
0,Test Engineer | Poland,linkedin,"Quality Assurance Engineer (Manual), iOS",Jobgether,Poland,On-site,Full-time,,,,,,8 hours ago,https://pl.linkedin.com/jobs/view/quality-assurance-engineer-manual-ios-at-jobgether-4371223981,2026-02-11T10:49:43.519842+00:00
0,Test Engineer | Poland,linkedin,Software Test Engineer,Rho,Poland,On-site,Full-time,,,,,,3 days ago,https://pl.linkedin.com/jobs/view/software-test-engineer-at-rho-4308483608,2026-02-11T10:49:43.519974+00:00
0,Test Engineer | USA,linkedin,Quality Assurance Engineer,xAI,"Palo Alto, CA",On-site,Full-time,,,,,,2 weeks ago,https://www.linkedin.com/jobs/view/quality-assurance-engineer-at-xai-4292830456,2026-02-11T10:49:46.300460+00:00
0,Test Engineer | USA,linkedin,"Software Engineer, Entry Level (New Grad)",Emonics LLC,"Atlanta, GA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/software-engineer-entry-level-new-grad-at-emonics-llc-4368226730,2026-02-11T10:49:46.300601+00:00
0,Test Engineer | USA,linkedin,Software Quality Assurance III,Vontier,"Tampa, FL",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/software-quality-assurance-iii-at-vontier-4368611819,2026-02-11T10:49:46.300744+00:00
0,Test Engineer | USA,linkedin,QA Engineer,"Agile Resources, Inc.","Dallas, GA",On-site,Full-time,,Agile,,,,7 hours ago,https://www.linkedin.com/jobs/view/qa-engineer-at-agile-resources-inc-4370773863,2026-02-11T10:49:46.300883+00:00
0,Test Engineer | USA,linkedin,Software Test Engineer,"Moseley Technical Services, Inc.","Huntsville, AL",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/software-test-engineer-at-moseley-technical-services-inc-4357780690,2026-02-11T10:49:46.301157+00:00
0,Test Engineer | USA,linkedin,Manual QA Engineer,"Multi Media, LLC","Irvine, CA",On-site,Full-time,,,,,,3 days ago,https://www.linkedin.com/jobs/view/manual-qa-engineer-at-multi-media-llc-4370174672,2026-02-11T10:49:46.301319+00:00
0,Testingenieur | Germany,linkedin,Automotive Test Engineer with Chinese,UBIQUITY SERVICE,"Frankfurt am Main, Hesse, Germany",On-site,Full-time,,,German,,,9 hours ago,https://de.linkedin.com/jobs/view/automotive-test-engineer-with-chinese-at-ubiquity-service-4370758647,2026-02-11T10:49:51.198588+00:00
0,Testingenieur | Germany,linkedin,Ingenieur w/m/d Steuerungsentwicklung,XENON Automation,"Dresden, Saxony, Germany",On-site,Full-time,,,German,,,19 hours ago,https://de.linkedin.com/jobs/view/ingenieur-w-m-d-steuerungsentwicklung-at-xenon-automation-4370999947,2026-02-11T10:49:51.199040+00:00
0,Testingenieur | Germany,linkedin,CQV & CSV Engineering Opportunities – Germany,KPC International,"Frankfurt, Hesse, Germany",On-site,Internship,,,German,,,2 weeks ago,https://de.linkedin.com/jobs/view/cqv-csv-engineering-opportunities-%E2%80%93-germany-at-kpc-international-4225886744,2026-02-11T10:49:51.199176+00:00
0,Testingenieur | Germany,linkedin,EMC Testingenieur (m/w/d) (ID: 22016),Da Vinci Engineering GmbH,"Backnang, Baden-Württemberg, Germany",On-site,Full-time,,,German,,,1 day ago,https://de.linkedin.com/jobs/view/emc-testingenieur-m-w-d-id-22016-at-da-vinci-engineering-gmbh-4368578789,2026-02-11T10:49:51.199346+00:00
0,Testingenieur | Germany,linkedin,Versuchs-/Testingenieur Fahrerassistenzsysteme / ADAS (m/w/d),prognum Automotive GmbH,"Stuttgart, Baden-Württemberg, Germany",On-site,Full-time,,,German,,,5 days ago,https://de.linkedin.com/jobs/view/versuchs-testingenieur-fahrerassistenzsysteme-adas-m-w-d-at-prognum-automotive-gmbh-4369966284,2026-02-11T10:49:51.199492+00:00
0,Testingenieur | Germany,linkedin,Automatisierer Bildverarbeitung (m/w/d),SCHERDEL de Mexico,"Marienberg, Saxony, Germany",On-site,Full-time,,,German,,,1 week ago,https://de.linkedin.com/jobs/view/automatisierer-bildverarbeitung-m-w-d-at-scherdel-de-mexico-4367893282,2026-02-11T10:49:51.199775+00:00
0,Testingenieur | Germany,linkedin,Aerospace Qualification & Test Engineer *,Tri.Merge GmbH,"Friedrichshafen, Baden-Württemberg, Germany",On-site,Full-time,,,German,,,1 day ago,https://de.linkedin.com/jobs/view/aerospace-qualification-test-engineer-at-tri-merge-gmbh-4361896887,2026-02-11T10:49:51.199914+00:00
0,Testingenieur | Austria,linkedin,Testingenieurin / Testingenieur (m/w/d),MIBA,"Kirchbach in Steiermark, Styria, Austria",On-site,Full-time,,,,,,2 weeks ago,https://at.linkedin.com/jobs/view/testingenieurin-testingenieur-m-w-d-at-miba-4365586213,2026-02-11T10:49:53.583669+00:00
0,Testingenieur | Austria,linkedin,(Junior) Product Developer - Medical Technology (m/w/d),Lohmann & Rauscher Österreich,"Schönau an der Triesting, Lower Austria, Austria",On-site,Full-time,,Junior,,,,1 week ago,https://at.linkedin.com/jobs/view/junior-product-developer-medical-technology-m-w-d-at-lohmann-rauscher-%C3%B6sterreich-4366717813,2026-02-11T10:49:53.584076+00:00
0,Testingenieur | Austria,linkedin,(Junior) Product Developer - Medical Technology (m/w/d),Lohmann & Rauscher Österreich,"Schönau an der Triesting, Lower Austria, Austria",On-site,Full-time,,Junior,,,,1 week ago,https://at.linkedin.com/jobs/view/junior-product-developer-medical-technology-m-w-d-at-lohmann-rauscher-%C3%B6sterreich-4366724622,2026-02-11T10:49:53.584214+00:00
0,Testingenieur | Switzerland,linkedin,"SPS-ProgrammiererIn, 100%",Louis Stuber AG,"Kirchberg, Berne, Switzerland",On-site,Full-time,,,,,,5 days ago,https://ch.linkedin.com/jobs/view/sps-programmiererin-100%25-at-louis-stuber-ag-4361030779,2026-02-11T10:49:55.962255+00:00
0,Testingenieur | Switzerland,linkedin,Testingenieur - Mobile Apps - 857158/1,Hays,Zürich Metropolitan Area,On-site,Full-time,,,,,,1 week ago,https://ch.linkedin.com/jobs/view/testingenieur-mobile-apps-857158-1-at-hays-4368335098,2026-02-11T10:49:55.962406+00:00
0,Testingenieur | Switzerland,linkedin,Responsable de Tests,PrimeIT Switzerland,"Geneva, Switzerland",On-site,Full-time,,,,,,21 hours ago,https://ch.linkedin.com/jobs/view/responsable-de-tests-at-primeit-switzerland-4371002302,2026-02-11T10:49:55.962689+00:00
0,Testingenieur | Switzerland,linkedin,Application Engineer,JobCourier,"Lugano, Ticino, Switzerland",On-site,Full-time,,,,,,2 days ago,https://ch.linkedin.com/jobs/view/application-engineer-at-jobcourier-4370367543,2026-02-11T10:49:55.962822+00:00
0,Testingenieur | Switzerland,linkedin,Anlagenprogrammierer/in (m/w/d),KUK Coils,"Appenzell, Appenzell Inner-Rhoden, Switzerland",On-site,Full-time,,,,,,1 day ago,https://ch.linkedin.com/jobs/view/anlagenprogrammierer-in-m-w-d-at-kuk-coils-4370959134,2026-02-11T10:49:55.962961+00:00
0,Testingenieur | Switzerland,linkedin,SPS-Programmierer Siemens TIA-Portal:in (alle),Sigren Engineering AG,"Winterthur, Zurich, Switzerland",On-site,Full-time,,,,,,4 days ago,https://ch.linkedin.com/jobs/view/sps-programmierer-siemens-tia-portal-in-alle-at-sigren-engineering-ag-4367453012,2026-02-11T10:49:55.963252+00:00
0,Testingenieur | Remote,linkedin,"Manufacturing Engineer, Assembly & Test",Kongsberg Defence & Aerospace,"Kongsberg, Viken, Norway",On-site,Full-time,,Assembly,,,,2 days ago,https://no.linkedin.com/jobs/view/manufacturing-engineer-assembly-test-at-kongsberg-defence-aerospace-4361776510,2026-02-11T10:49:58.557027+00:00
0,Testingenieur | Remote,linkedin,飞行器研发设计工程师/带头人,万丰奥特控股集团有限公司,"Ansan, Gyeonggi, South Korea",On-site,Full-time,,,,,,1 hour ago,https://kr.linkedin.com/jobs/view/%E9%A3%9E%E8%A1%8C%E5%99%A8%E7%A0%94%E5%8F%91%E8%AE%BE%E8%AE%A1%E5%B7%A5%E7%A8%8B%E5%B8%88-%E5%B8%A6%E5%A4%B4%E4%BA%BA-at-%E4%B8%87%E4%B8%B0%E5%A5%A5%E7%89%B9%E6%8E%A7%E8%82%A1%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4371114675,2026-02-11T10:49:58.557193+00:00
0,Testingenieur | Remote,linkedin,"设备工程师
学生职位",万丰奥特控股集团有限公司,"去格林味儿路口, Grand Kru County, Liberia",On-site,Full-time,,,,,,1 hour ago,https://lr.linkedin.com/jobs/view/%E8%AE%BE%E5%A4%87%E5%B7%A5%E7%A8%8B%E5%B8%88%0A%E5%AD%A6%E7%94%9F%E8%81%8C%E4%BD%8D-at-%E4%B8%87%E4%B8%B0%E5%A5%A5%E7%89%B9%E6%8E%A7%E8%82%A1%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4371108863,2026-02-11T10:49:58.557365+00:00
0,Testingenieur | Remote,linkedin,Técnico De Qualificação E Validação De Sistemas (M/F) - G. Qualidade,Bluepharma,"Coimbra, Coimbra, Portugal",On-site,Full-time,,,,,,21 hours ago,https://pt.linkedin.com/jobs/view/t%C3%A9cnico-de-qualifica%C3%A7%C3%A3o-e-valida%C3%A7%C3%A3o-de-sistemas-m-f-g-qualidade-at-bluepharma-4370997077,2026-02-11T10:49:58.557508+00:00
0,Testingenieur | Remote,linkedin,"Engineer, Test Equipment Engineering",Sandisk,"Batu Kawan, Penang, Malaysia",On-site,Full-time,,,,,,1 day ago,https://my.linkedin.com/jobs/view/engineer-test-equipment-engineering-at-sandisk-4370947228,2026-02-11T10:49:58.557650+00:00
0,Testingenieur | Remote,linkedin,Test Engineer,VDL ETG Singapore,"Singapore, Singapore",On-site,Full-time,,,,,,5 days ago,https://sg.linkedin.com/jobs/view/test-engineer-at-vdl-etg-singapore-4369722250,2026-02-11T10:49:58.558063+00:00
0,Testingenieur | Remote,linkedin,Automation Programmer - Toyopuc / FANUC,BOS Innovations Inc.,"London, Ontario, Canada",On-site,Full-time,,,,,,4 days ago,https://ca.linkedin.com/jobs/view/automation-programmer-toyopuc-fanuc-at-bos-innovations-inc-4369927454,2026-02-11T10:49:58.558199+00:00
0,Testingenieur | Slovakia,linkedin,QA Engineer,BlueThrone,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,1 week ago,https://sk.linkedin.com/jobs/view/qa-engineer-at-bluethrone-4369519800,2026-02-11T10:50:00.913832+00:00
0,Testingenieur | Slovakia,linkedin,Junior QA Engineer,Ness Digital Engineering,"Košice, Kosice, Slovakia",On-site,Full-time,,Junior,,,,1 day ago,https://sk.linkedin.com/jobs/view/junior-qa-engineer-at-ness-digital-engineering-4370616423,2026-02-11T10:50:00.914263+00:00
0,Testingenieur | Czech Republic,linkedin,高低速接口工程师7998,UNISOC,"アト・マジョール州, Hato Mayor, Dominican Republic",On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/%E9%AB%98%E4%BD%8E%E9%80%9F%E6%8E%A5%E5%8F%A3%E5%B7%A5%E7%A8%8B%E5%B8%887998-at-unisoc-4368648309,2026-02-11T10:50:03.322583+00:00
0,Testingenieur | Czech Republic,linkedin,INGENIERO INNOVACION Y QA SR,Evaluar,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/ingeniero-innovacion-y-qa-sr-at-evaluar-4366736507,2026-02-11T10:50:03.322999+00:00
0,Testingenieur | Czech Republic,linkedin,PLC programátor (m/f/d),TE Connectivity,Dominican Republic,On-site,Full-time,,,,,,6 days ago,https://do.linkedin.com/jobs/view/plc-program%C3%A1tor-m-f-d-at-te-connectivity-4369481033,2026-02-11T10:50:03.323423+00:00
0,Testingenieur | Czech Republic,linkedin,Estudiante/Recién graduado en Ingenieria de Sistemas,GBM,Dominican Republic,On-site,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/estudiante-reci%C3%A9n-graduado-en-ingenieria-de-sistemas-at-gbm-4369823067,2026-02-11T10:50:03.323560+00:00
0,Testingenieur | Poland,linkedin,Junior Test Engineer,GRYFTEC Embedded Systems Sp. z o.o.,"Szczecin, Zachodniopomorskie, Poland",On-site,Full-time,Embedded Systems,Junior,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/junior-test-engineer-at-gryftec-embedded-systems-sp-z-o-o-4364613267,2026-02-11T10:50:05.737434+00:00
0,Testingenieur | Poland,linkedin,TECHNOLOG,Łódzki Klaster ICT,"Międzyrzec Podlaski, Lubelskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/technolog-at-%C5%82%C3%B3dzki-klaster-ict-4363420841,2026-02-11T10:50:05.737739+00:00
0,Testingenieur | Poland,linkedin,Automotive Test Engineer (with Chinese),UBIQUITY SERVICE,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,3 weeks ago,https://pl.linkedin.com/jobs/view/automotive-test-engineer-with-chinese-at-ubiquity-service-4360170864,2026-02-11T10:50:05.738163+00:00
0,Testingenieur | Poland,linkedin,Automotive Test Engineer with Chinese,UBIQUITY SERVICE,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,1 week ago,https://pl.linkedin.com/jobs/view/automotive-test-engineer-with-chinese-at-ubiquity-service-4367410999,2026-02-11T10:50:05.738318+00:00
0,Testingenieur | Poland,linkedin,Robot QA Specialist,Nomagic,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Specialist,,,,1 day ago,https://pl.linkedin.com/jobs/view/robot-qa-specialist-at-nomagic-4370837388,2026-02-11T10:50:05.738723+00:00
0,Testingenieur | USA,linkedin,"Product Quality Engineer (FATP_QA A Group)-Houston,TX",鴻海精密工業股份有限公司,"Houston, TX",On-site,Full-time,,,,,,1 day ago,https://www.linkedin.com/jobs/view/product-quality-engineer-fatp-qa-a-group-houston-tx-at-%E9%B4%BB%E6%B5%B7%E7%B2%BE%E5%AF%86%E5%B7%A5%E6%A5%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4362293715,2026-02-11T10:50:08.367589+00:00
0,Testingenieur | USA,linkedin,Chief Test Engineer,"Cape Henry Associates, Acquired by JANUS Research Group","Aurora, CO",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/chief-test-engineer-at-cape-henry-associates-acquired-by-janus-research-group-4368738745,2026-02-11T10:50:08.367762+00:00
